id,created_at,text
852932811442987008,2017-04-14 17:13:23,b'RT @thedavedev: Amazon opens up Alexa\xe2\x80\x99s microphone and voice processing technology to hardware makers | Geekwire https://t.co/Jn0pxk6RfN #A\xe2\x80\xa6'
852932628353359872,2017-04-14 17:12:39,b'RT @Jekrb: @DisneyPixar how many retweets to make @amazonecho the villain in Toy Story 5?\ncc @coryzibell'
852932618773565440,2017-04-14 17:12:37,b'A $50 pizza! https://t.co/Tx72mSfq2e'
852929979897843712,2017-04-14 17:02:08,b'RT @MikeQuindazzi: #AI talks! Paid #search #advertising from #virtualassistants and #smart devices to reach $12.3B by 2021. #Siri #Cortana\xe2\x80\xa6'
852927852441870337,2017-04-14 16:53:41,"b""That's an expensive pizza https://t.co/pKWt6sOpV2"""
852926785331224577,2017-04-14 16:49:26,"b""@amazonecho I don't want a $50 pizza, tho, Alexa."""
852926444254580736,2017-04-14 16:48:05,b'RT @CayenneIoT: Win an #AmazonEcho! 1) Follow @CayenneIoT 2) Tweet your #IoT #automation wish with #CayenneWish! Deets: https://t.co/DnovXI\xe2\x80\xa6'
852926094030372864,2017-04-14 16:46:42,b'@DisneyPixar how many retweets to make @amazonecho the villain in Toy Story 5?\ncc @coryzibell'
852924026796355584,2017-04-14 16:38:29,b'#nintendoswitch #nintendo #alexa #amazonecho https://t.co/ArzdznmTsN'
852923611803471872,2017-04-14 16:36:50,"b'RT @CBinsights: #Drones, #robotics, #AI, acquisitions, @AmazonEcho investments... All things @Amazon: 4/19 1PM ET https://t.co/Xe3Bp2TJke h\xe2\x80\xa6'"
852922593816563714,2017-04-14 16:32:47,b'Paisa tera baap dega kya? https://t.co/C5qp3aCaC5'
852922068614119424,2017-04-14 16:30:42,"b'Developer efficiency, the @amazonecho and continuous integration have what in common? https://t.co/BbalMH8evf by\xe2\x80\xa6 https://t.co/OBpUfYjVNB'"
852921997923409921,2017-04-14 16:30:25,b'RT @MikeQuindazzi: #AI talks! Paid #search #advertising from #virtualassistants and #smart devices to reach $12.3B by 2021. #Siri #Cortana\xe2\x80\xa6'
852921342206857216,2017-04-14 16:27:49,b'So he about to throw away that good ass steak because a little dirt got on it https://t.co/HGs8euc8KV'
852921009959317504,2017-04-14 16:26:29,b'RT @thedavedev: Amazon opens up Alexa\xe2\x80\x99s microphone and voice processing technology to hardware makers | Geekwire https://t.co/Jn0pxk6RfN #A\xe2\x80\xa6'
852920447389900800,2017-04-14 16:24:15,"b'RT @CBinsights: #Drones, #robotics, #AI, acquisitions, @AmazonEcho investments... All things @Amazon: 4/19 1PM ET https://t.co/Xe3Bp2TJke h\xe2\x80\xa6'"
852919310762864640,2017-04-14 16:19:44,"b'RT @CBinsights: #Drones, #robotics, #AI, acquisitions, @AmazonEcho investments... All things @Amazon: 4/19 1PM ET https://t.co/Xe3Bp2TJke h\xe2\x80\xa6'"
852918999893594112,2017-04-14 16:18:30,b'RT @MikeQuindazzi: #AI talks! Paid #search #advertising from #virtualassistants and #smart devices to reach $12.3B by 2021. #Siri #Cortana\xe2\x80\xa6'
852918513953943552,2017-04-14 16:16:34,"b""Dear @amazonecho - you're freaking me out. What are you trying to tell me (other than that you need a good dusting)? https://t.co/X0WdThl3zq"""
852918469968490497,2017-04-14 16:16:24,"b""@amazonecho Why can't I send music from the @amazonmusic iOS app to my Echo, like I can for @Spotify!? I can only cast to @Apple TV."""
852918212383711232,2017-04-14 16:15:22,"b'""Alexa, is the front door locked?"" @AugustHomeInc launches @amazonecho skill for smart door locks\xe2\x80\xa6 https://t.co/wPrtNHwAp3'"
852917722845282304,2017-04-14 16:13:26,"b'RT @CBinsights: #Drones, #robotics, #AI, acquisitions, @AmazonEcho investments... All things @Amazon: 4/19 1PM ET https://t.co/Xe3Bp2TJke h\xe2\x80\xa6'"
852917489575100416,2017-04-14 16:12:30,"b'RT CBinsights ""#Drones, #robotics, #AI, acquisitions, AmazonEcho investments... All things Amazon: 4/19 1PM ET\xe2\x80\xa6 https://t.co/EfnAa14pof""'"
852917373464059904,2017-04-14 16:12:02,"b""That's an expensive pizza https://t.co/9pPfHZblDx"""
852916905916727296,2017-04-14 16:10:11,"b'#Drones, #robotics, #AI, acquisitions, @AmazonEcho investments... All things @Amazon: 4/19 1PM ET\xe2\x80\xa6 https://t.co/UvNFAMAFHz'"
852916507952787460,2017-04-14 16:08:36,b'RT @thedavedev: Amazon opens up Alexa\xe2\x80\x99s microphone and voice processing technology to hardware makers | Geekwire https://t.co/Jn0pxk6RfN #A\xe2\x80\xa6'
852914609807917060,2017-04-14 16:01:04,b'Amazon opens up Alexa\xe2\x80\x99s microphone and voice processing technology to hardware makers | Geekwire\xe2\x80\xa6 https://t.co/3swOpQJxdu'
852914596319039488,2017-04-14 16:01:00,b'.@amazonecho &amp; @NXP are putting voice recognition #tech in an array of gadgets\xe2\x80\x94starting in your home:\xe2\x80\xa6 https://t.co/INhVTTJKT3'
852914283675615236,2017-04-14 15:59:46,"b""@thatgirlallie @amazonecho @kendricklamar What really I didn't hear that"""
852912857901617153,2017-04-14 15:54:06,"b""Alexa's coming to cars! Are hackers to follow? https://t.co/qkCaw4Q3cv via @CARandDRIVER @AmazonEcho"""
852912302978473984,2017-04-14 15:51:54,b'RT @fabricated100: Put your smoker on cruise control  @amazonecho @amazonalexa @flamebosssmokes #bbq https://t.co/qxXpRjJCyn https://t.co/d\xe2\x80\xa6'
852912210347253763,2017-04-14 15:51:31,"b""RT @prayforpoppy: Here's a cringy video of me having fun with @amazonecho listening to @thatPoppy \xf0\x9f\x8e\xb6\xf0\x9f\xa6\x84 https://t.co/9eashHIUXd"""
852912100053843968,2017-04-14 15:51:05,b'@kevinsloan13 @amazonecho @kendricklamar You see the rumors of another album on Sunday?'
852912021112848384,2017-04-14 15:50:46,b'@thatgirlallie @amazonecho @kendricklamar Nice and welcome back King Kendrick #Damn'
852911926610755585,2017-04-14 15:50:24,"b""@WFSBnews @amazonecho then why the fuck don't they have explicit music filtering on Alexa?"""
852910729565020160,2017-04-14 15:45:38,b'About to break @amazonecho with @kendricklamar bass volume 11 \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8c\xf0\x9f\x92\x95\xf0\x9f\x8e\xb6\xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f'
852908731583123456,2017-04-14 15:37:42,b'RT @AlarmDotCom: Controlling your security camera has never been easier with voice control through Amazon https://t.co/3yhOz6yuiI #AmazonEc\xe2\x80\xa6'
852907385546997760,2017-04-14 15:32:21,"b'RT @amazonecho: Amazon Echo Dot spielt Musik, liest H\xc3\xb6rb\xc3\xbccher, liefert Nachrichten, Wetterinformationen und vieles mehr #FragAlexa https://\xe2\x80\xa6'"
852907048459259904,2017-04-14 15:31:01,b'Attending @SHRM Talent? Enter to win an Amazon Echo! https://t.co/TbatfPIgRQ #SHRM #SHRMTalent #AmazonEcho #Chicago\xe2\x80\xa6 https://t.co/enGRVCToxg'
852906811363438593,2017-04-14 15:30:04,b'@Bose @smartthings @Medium Does @Bose connect to any of these services? @amazonecho and @IFTTT support would be awesome! #alexa'
852906105013448705,2017-04-14 15:27:16,"b'RT @GEAppliancesPR: \xe2\x80\x9cI\xe2\x80\x99m loving laundry that\xe2\x80\x99s connected \xe2\x80\x94 extending tumble dry with @amazonecho, or downloading wash cycles through WiFi.""\xe2\x80\xa6'"
852905454145605632,2017-04-14 15:24:41,b'RT @BlackFin360: Voice experiences such as @amazonecho will evolve to combine voice + paired visual/responsive web to enhance skills https:\xe2\x80\xa6'
852905121465982976,2017-04-14 15:23:21,b'@zootm @amazonecho Why thank you \xe2\x98\xba\xef\xb8\x8f\xf0\x9f\x98\x8e'
852904855089926144,2017-04-14 15:22:18,b'@AmazonDevScot @amazonecho Outstanding use of emoji \xf0\x9f\x98\x8e\xf0\x9f\x91\x8d'
852903061764931584,2017-04-14 15:15:10,b'Two #fridayreads suggestions! The first covers how our team created an interactive audio adventure for @amazonecho\xe2\x80\xa6 https://t.co/5nBUIPdN0S'
852901620081995777,2017-04-14 15:09:27,"b""@amazonecho Y'all can't be that stupid"""
852899718120316928,2017-04-14 15:01:53,"b'\xe2\x80\x9cI\xe2\x80\x99m loving laundry that\xe2\x80\x99s connected \xe2\x80\x94 extending tumble dry with @amazonecho, or downloading wash cycles through WiFi."" -- @julie_muennich'"
852899561387458560,2017-04-14 15:01:16,b'RT @sonofnels: Lov @amazonecho playing music like @JC_TripleThreat DipIt  out via @altavozentmt check #dipitchallenge 4 dance challenge htt\xe2\x80\xa6'
852899517838086144,2017-04-14 15:01:05,"b'@amazonecho Or, you know, just clean up the legos before going to bed. :p'"
852898390237208576,2017-04-14 14:56:36,b'@RodrigoATCG @geochurch @amazonecho Impressive'
852897953941344256,2017-04-14 14:54:52,b'RT @digitaljournal: The tech behind the #Echo smart speaker has been opened up to developers by #Amazon\nhttps://t.co/6tM3MD0wvG\n#AmazonEcho'
852897454265683968,2017-04-14 14:52:53,"b'RT @RodrigoATCG: Soon insights from #genetics, #microbiome, #bloodwork will b part of daily life. See @geochurch demo w @amazonecho https:/\xe2\x80\xa6'"
852897132126326784,2017-04-14 14:51:37,b'This is how we do a social hour at @Zirous! Talk about sweet door prizes @YETICoolers @amazonecho @fitbit https://t.co/SpaZJiL9cp'
852896266145214466,2017-04-14 14:48:10,"b'RT @AmazonDevScot: The #AmazonEarlyInsights teams are presenting their @amazonecho skill demos! Team names are: Blue Bat \xf0\x9f\xa6\x87, .NET\xf0\x9f\x92\xbb,Tough Kit\xe2\x80\xa6'"
852896263905435657,2017-04-14 14:48:10,b'RT @AmazonDevScot: Day 5 of #AmazonEarlyInsights! The teams are working hard to finish their @amazonecho skills before the demos this after\xe2\x80\xa6'
852896178782035968,2017-04-14 14:47:49,"b'RT @AmazonDevScot: The #AmazonEarlyInsights teams are presenting their @amazonecho skill demos! Team names are: Blue Bat \xf0\x9f\xa6\x87, .NET\xf0\x9f\x92\xbb,Tough Kit\xe2\x80\xa6'"
852896172473823232,2017-04-14 14:47:48,b'RT @AmazonDevScot: Day 5 of #AmazonEarlyInsights! The teams are working hard to finish their @amazonecho skills before the demos this after\xe2\x80\xa6'
852894656123817985,2017-04-14 14:41:46,"b'@amazonecho Ach Leute. Dass nicht abgeh\xc3\xb6rt wird, wurde ausgiebig getestet. \xc3\x9cberraschend positiv. Verstehe Bedenken. Stimmt nur nicht.'"
852894227679916032,2017-04-14 14:40:04,"b""@SonosSupport Ok cool.....but end of the year?? Don't miss the voice train.....I can already ask @amazonecho to pla\xe2\x80\xa6 https://t.co/AC514q1cIo"""
852894215042412544,2017-04-14 14:40:01,b'The tech behind the #Echo smart speaker has been opened up to developers by #Amazon\nhttps://t.co/6tM3MD0wvG\n#AmazonEcho'
852893261698138116,2017-04-14 14:36:14,b'Und h\xc3\xb6rt permanent mit...\n#fragalexa #amazonecho \n\nWie bl\xc3\xb6d kann man sein? \xf0\x9f\x99\x84\n#Suggestivfrage https://t.co/Tiigt8UyAj'
852889880120131584,2017-04-14 14:22:48,"b""Amazon Opens Up Echo's Far-Field Voice Recognition Tech To Outsiders  https://t.co/ijKrEsZmBM via @forbes #IoTDevelopment #AmazonEcho"""
852889693561769986,2017-04-14 14:22:03,"b""We're seeing some great ideas in the #AmazonEarlyInsights @amazonecho demos at @AmazonDevScot!"""
852888034987188231,2017-04-14 14:15:28,b'RT @amazon_movies: RT to share shot 2 win @amazonecho on our FB https://t.co/n3WE7adO7j #AmazonEcho #F8\n\nhttps://t.co/KECJuVs48Y'
852887725686521862,2017-04-14 14:14:14,"b'The #AmazonEarlyInsights teams are presenting their @amazonecho skill demos! Team names are: Blue Bat \xf0\x9f\xa6\x87, .NET\xf0\x9f\x92\xbb,Tough Kitchen\xf0\x9f\x8d\xb3and Hackslash\xe2\x9a\x94\xef\xb8\x8f'"
852886776830201856,2017-04-14 14:10:28,b'Beats chocolate anyday loving my amazon echo dot @amazonecho #happyeaster https://t.co/0p0XAMyNFV'
852885778669633536,2017-04-14 14:06:30,"b'RT @unterstein: \xf0\x9f\x8d\xbfSee our new video series of how @amazonecho @alexadevs improve developer life.\nThis week breakfast with @joerg_schad, me,\xe2\x80\xa6'"
852885130003841026,2017-04-14 14:03:55,b'Looking for a gadget this #EasterWeekend? We have the @amazonecho in stock to take away today. If you have any ques\xe2\x80\xa6 https://t.co/xXdyuFubSg'
852884727296122880,2017-04-14 14:02:19,b'@Sonos We keep hearing about it but how close are we to having @amazonecho integration??? Fingers are for yesterday!!!'
852884088088383488,2017-04-14 13:59:47,b'This is hysterical!  Now when will @McDonalds do an ad that incorporates @amazonecho ? https://t.co/KPbG1s6duu'
852879902567145472,2017-04-14 13:43:09,b'RT @MichaelJ_Martin: New voice-activated app for @amazonecho to help people take action during a medical emergency: https://t.co/FvRwZ8FUG9'
852877745344438272,2017-04-14 13:34:34,b'New voice-activated app for @amazonecho to help people take action during a medical emergency: https://t.co/FvRwZ8FUG9'
852876348825665538,2017-04-14 13:29:01,b'Voice control is one of the hottest new trends in #smarthome!  Browse our selection of @amazonecho products\xe2\x80\xa6 https://t.co/dwhAyMMGe0'
852873781148344320,2017-04-14 13:18:49,"b""RT @jranft: Amazon Echo's April Fool's came out a day early. Petlexa, which lets your pets use Amazon Echo. @amazonecho #alexa https://t.co\xe2\x80\xa6"""
852873466202161152,2017-04-14 13:17:34,"b'RT @amazonecho: Amazon Echo spielt Deine Musik, liest H\xc3\xb6rb\xc3\xbccher, liefert Nachrichten, Wetterinformationen und vieles mehr #FragAlexa https:\xe2\x80\xa6'"
852872568067457025,2017-04-14 13:14:00,"b'@honorSCA2 @amazonecho @_SamBeaumont ""Day 3 and Rover still hasn\'t blinked""'"
852872557321736193,2017-04-14 13:13:57,b'Amazon opens up Echo\xe2\x80\x99s voice recognition tech to everyone https://t.co/6yPlXq5XBE #amazonecho'
852872165926076416,2017-04-14 13:12:24,b'Creando mi primera skill para #alexa!! A esto lo llamo yo salir de la zona de confort \xf0\x9f\x99\x83\n#vuidesign #uxdesign\xe2\x80\xa6 https://t.co/Awa1Pn2LIp'
852869601104769024,2017-04-14 13:02:13,b'Official #Nest and Alexa Integration! https://t.co/hlMCwkCjCK #amazon #amazonecho #homeautomation'
852869239140737025,2017-04-14 13:00:46,"b'Achja: Wer beispielsweise ein @amazonecho besitzt, kann einfach ""Alexa, spiele InfinityFM auf TuneIn"" sagen und genie\xc3\x9fen \xf0\x9f\x98\x8a'"
852868147581530112,2017-04-14 12:56:26,"b'Soon insights from #genetics, #microbiome, #bloodwork will b part of daily life. See @geochurch demo w @amazonecho https://t.co/HNIpjUzRxx'"
852862977963421696,2017-04-14 12:35:54,"b'RT @thedavedev: Meet the Teen Dev Who Taught Alexa to Drive a Model Car, Co-Pilot a Video Game : Alexa Blogs https://t.co/DV4IhgKfA3 #Amazo\xe2\x80\xa6'"
852861724764057600,2017-04-14 12:30:55,"b'RT @thedavedev: Meet the Teen Dev Who Taught Alexa to Drive a Model Car, Co-Pilot a Video Game : Alexa Blogs https://t.co/DV4IhgKfA3 #Amazo\xe2\x80\xa6'"
852860893234966533,2017-04-14 12:27:36,"b""RT @Stuffi_fr: #Alexa Skills Kit : la technologie de l'#AmazonEcho \xc3\xa0 disposition des tiers https://t.co/4gC8oAMNeH https://t.co/fHZN7Kbwyh"""
852857906911481857,2017-04-14 12:15:44,"b""We'll never thought I'd want to listen to Anne of Green Gables, but I guess since Rachel Mcadams is reading it, I'll listen @amazonecho"""
852857345759641601,2017-04-14 12:13:31,"b""@cpilsworth @absoluteradio @amazonecho I've tried. Play {station name} on tune in as well. Same result. \n\nIt seems\xe2\x80\xa6 https://t.co/ef9y6t93hS"""
852856206402007044,2017-04-14 12:08:59,b'Point of Sale: Retail &amp; Travel Weekly https://t.co/pEUUqlgrYL #DigitalMarketing #newsresources #amazonecho'
852855206823903232,2017-04-14 12:05:01,b'Ask #Alexa about the future of local media. Join @JeffGibb from @amazonecho at #DFX and use promo code DFX17!\xe2\x80\xa6 https://t.co/FHj0nicbA0'
852853683675115520,2017-04-14 11:58:58,b'@amazonecho Bescheuerte Werbung. Wen soll die ansprechen? Frauenfeindliche M\xc3\xa4nner ?'
852852654933979137,2017-04-14 11:54:52,"b'RT @amazonecho: Amazon Echo spielt Deine Musik, liest H\xc3\xb6rb\xc3\xbccher, liefert Nachrichten, Wetterinformationen und vieles mehr #FragAlexa https:\xe2\x80\xa6'"
852852557642780673,2017-04-14 11:54:29,b'RT @tomemrich: Who you talking to at home? #AmazonEcho #Alexa #GoogleHome'
852849068514701312,2017-04-14 11:40:37,"b'RT @BTeelie: Golf fans can now track PGA tournament. \nJust ask: \xe2\x80\x9cAlexa, who is leading the Master?\xe2\x80\x9d\n#alexaskills #amazonecho #alexafanclub\xe2\x80\xa6'"
852847964674568193,2017-04-14 11:36:14,b'RT @amazonecho: Help respect boundaries. #JustAsk Alexa to control smart home with the Echo Dot for $49.99 https://t.co/IYll5zEZm4'
852847815898398720,2017-04-14 11:35:39,"b'La lettre aux actionnaires 2016, sign\xc3\xa9e Jeff Bezos \xe2\x96\xba https://t.co/Xwut82VEGB  \xe2\x80\x9cJeff, what does Day 2 look like?\xe2\x80\x9d\xe2\x80\xa6 https://t.co/fkEM6QHNnq'"
852847371277004801,2017-04-14 11:33:53,b'@amazonecho is it possible to add a function Alexa where I can just ask her to cancel ALL my alarms instead of one at a time?'
852846956133175296,2017-04-14 11:32:14,b'RT @CayenneIoT: Win an #AmazonEcho! 1) Follow @CayenneIoT 2) Tweet your #IoT #automation wish with #CayenneWish! Deets: https://t.co/DnovXI\xe2\x80\xa6'
852846019792580609,2017-04-14 11:28:30,"b""It's REALLY hard to get @amazonecho to add Yakult to my shopping list #FirstWorldProblems"""
852845492459495424,2017-04-14 11:26:25,"b'@winkleink Hi, have you tried restarting your Echo? More info here: https://t.co/zOqULNMXgR ^TS'"
852844203897958401,2017-04-14 11:21:17,"b'@winkleink @absoluteradio @amazonecho I use ""tune in to {station name}"" or ""play {station name} on tunein""'"
852843909969571845,2017-04-14 11:20:07,"b'Golf fans can now track PGA tournament. \nJust ask: \xe2\x80\x9cAlexa, who is leading the Master?\xe2\x80\x9d\n#alexaskills #amazonecho\xe2\x80\xa6 https://t.co/T0p9A3CsfD'"
852843302693076992,2017-04-14 11:17:43,b'#AmazonEcho- The future is now - voice contoled -stream #music - #radio - news -  https://t.co/rzcCgixVQJ UK only https://t.co/jKO7BVv5Op'
852842490155728896,2017-04-14 11:14:29,"b""@winkleink @amazonecho Blimmin' heck Alexa. Albert is missing out on TUNES. #AllRequestGuarnatee"""
852842123137253378,2017-04-14 11:13:01,"b""[#FAIL] : une petite fille de 6 ans s'est command\xc3\xa9e une maison de poup\xc3\xa9e et des cookies sans l'accord de ses parent\xe2\x80\xa6 https://t.co/ZyBy31rPrJ"""
852842078925193216,2017-04-14 11:12:51,"b'Wondering why it takes #Alexa at least 3 goes to understand ""Alex play Absolute Radio"" @absoluteradio @amazonecho'"
852841850989891584,2017-04-14 11:11:56,"b'RT @ljgalvan: Whenever I get this I always picture it in #Seinfeld voice ""What is your deal?"" #Amazon #AmazonEcho #Alexa https://t.co/rH5t5\xe2\x80\xa6'"
852839767108501531,2017-04-14 11:03:40,b'@amazonecho  https://t.co/Z6MF6kCQni'
852839637756375040,2017-04-14 11:03:09,b'Why You Should Consider Buying an Amazon Echo. https://t.co/HZeLTw2PzJ #amazonecho #productreview @UKBlog_RT\xe2\x80\xa6 https://t.co/mcvnLiuP2Y'
852838988092063744,2017-04-14 11:00:34,b'Why You Should Consider Buying an Amazon Echo. https://t.co/3cyWliykHI #amazonecho #productreview @UKBlog_RT\xe2\x80\xa6 https://t.co/6D55XpymKH'
852835539812143108,2017-04-14 10:46:52,b'7-microfoon technologie van #AmazonEcho is nu beschikbaar voor ontwikkelaars &amp; fabricanten. #Lenovo #LG en #Ford zi\xe2\x80\xa6 https://t.co/MXDGSwdCiC'
852834028629577728,2017-04-14 10:40:51,"b'Just bought one of these bad boys, lets see what all the fuss is about #amazonecho https://t.co/5I8LIauwbV'"
852833421453688833,2017-04-14 10:38:27,"b'RT @amazonecho: Amazon Echo spielt Deine Musik, liest H\xc3\xb6rb\xc3\xbccher, liefert Nachrichten, Wetterinformationen und vieles mehr #FragAlexa https:\xe2\x80\xa6'"
852833414637998080,2017-04-14 10:38:25,"b'RT @blackforge: Switched my @amazonecho \'s wake word to ""computer"".  Can\'t stop talking at it with a bad Captain Picard impression...'"
852832773429579776,2017-04-14 10:35:52,"b'RT @amazonecho: Amazon Echo spielt Deine Musik, liest H\xc3\xb6rb\xc3\xbccher, liefert Nachrichten, Wetterinformationen und vieles mehr #FragAlexa https:\xe2\x80\xa6'"
852827889133273089,2017-04-14 10:16:28,b'Follow My Social Radio to #win #giveaways Enter here to win an amazing Amazon Echo  https://t.co/G8E8hJWmYo #WinGreatPrizes #AmazonEcho'
852824869959946240,2017-04-14 10:04:28,b'Day 5 of #AmazonEarlyInsights! The teams are working hard to finish their @amazonecho skills before the demos this afternoon! \xf0\x9f\x98\xac'
852820256636551169,2017-04-14 09:46:08,b'The 65 best Alexa Easter eggs to make you smile https://t.co/ZOSsoSbzCv #easter #AmazonEcho https://t.co/W1l4tC291E'
852820044870434816,2017-04-14 09:45:17,"b""RT @Stuffi_fr: #Alexa Skills Kit : la technologie de l'#AmazonEcho \xc3\xa0 disposition des tiers https://t.co/4gC8oAMNeH https://t.co/fHZN7Kbwyh"""
852819492199518208,2017-04-14 09:43:06,"b""#Alexa Skills Kit : la technologie de l'#AmazonEcho \xc3\xa0 disposition des tiers https://t.co/4gC8oAMNeH https://t.co/fHZN7Kbwyh"""
852817808320716800,2017-04-14 09:36:24,b'@Coleadve @amazonecho @SpotifyNZ No. I have all my lg speakers on wifi switches but the echo is normally really reliable.'
852815724556861440,2017-04-14 09:28:07,"b""fuck u I'm not paying $50 for a damn pizza https://t.co/BlWmPvTbQt"""
852814191068983296,2017-04-14 09:22:02,b'Amazon Offers Echo\xe2\x80\x99s Far-Field Voice Recognition Tech to Third Parties https://t.co/VbEmeYdqCM #alexa #amazonecho'
852811900459008000,2017-04-14 09:12:56,b'RT @MikeQuindazzi: #AI talks! Paid #search #advertising from #virtualassistants and #smart devices to reach $12.3B by 2021. #Siri #Cortana\xe2\x80\xa6'
852811203973857284,2017-04-14 09:10:10,b'RT @HacksterPro: New dev kit opens @AmazonEcho mic tech to third-party @AlexaDevs devices: https://t.co/tp0xNzLITR https://t.co/mUtTtMbzJz'
852810390631141377,2017-04-14 09:06:56,b'RT @amazon_movies: RT to share shot 2 win @amazonecho on our FB https://t.co/n3WE7adO7j #AmazonEcho #F8\n\nhttps://t.co/KECJuVs48Y'
852802865798160385,2017-04-14 08:37:02,b'Want to teach #Alexa a skill? Here\xe2\x80\x99s a \xe2\x80\x9cHello World\xe2\x80\x9d example worth its salt by @grahammendick\xe2\x80\xa6 https://t.co/crZT02FjtB'
852799643582832640,2017-04-14 08:24:13,b'Control lights in my classroom with @amazonecho and @ESP8266 #AmazonEcho #esp8266 https://t.co/TvQgrnlQc6'
852799562800480256,2017-04-14 08:23:54,"b'RT @unterstein: \xf0\x9f\x8d\xbfSee our new video series of how @amazonecho @alexadevs improve developer life.\nThis week breakfast with @joerg_schad, me,\xe2\x80\xa6'"
852798025705463808,2017-04-14 08:17:48,b'@amazonecho Echo should not respond without relevant Please/Thanks. Teaching No Manners at all'
852794449449017344,2017-04-14 08:03:35,"b""@richms @amazonecho @SpotifyNZ Can't you yell at it to reboot?"""
852793646306869250,2017-04-14 08:00:24,b'RT @Berets4Breakfst: Put your smoker on cruise control with @amazonecho @amazonalexa @flamebosssmokes #bbq https://t.co/3H2VGsMCYF https://\xe2\x80\xa6'
852788135478009856,2017-04-14 07:38:30,b'RT @tomemrich: Who you talking to at home? #AmazonEcho #Alexa #GoogleHome'
852785690643267585,2017-04-14 07:28:47,b'@RobynHFrost @amazonecho @_SamBeaumont This dog has scarily human eyes!! \xf0\x9f\x91\x80'
852784883302752256,2017-04-14 07:25:34,"b'Sigh, my @amazonecho isnt playing my @SpotifyNZ for some reason. Guess I have to stand up and reboot it or something.'"
852784752562102272,2017-04-14 07:25:03,"b""RT @RajDomains: #Amazon Echo\xe2\x80\x99s voice recognition tech for everyone\nhttps://t.co/GwzskSF22N\n#AmazonEcho's #Echo's #Google #Voicerecognition\xe2\x80\xa6"""
852783749121024001,2017-04-14 07:21:04,"b""#Amazon Echo\xe2\x80\x99s voice recognition tech for everyone\nhttps://t.co/GwzskSF22N\n#AmazonEcho's #Echo's #Google #Voicerecognition #News #Tech #RT"""
852778043940651008,2017-04-14 06:58:24,"b'.@amazonecho has ""switch accounts"" but doesn\'t understand ""list accounts"". Tell me more about Artificial Intelligence...'"
852776840267575296,2017-04-14 06:53:37,b'RT @amazonecho: Win up to 50 free Uber rides with Alexa! Ride with the Uber Skill between March 22 and April 21 for a chance to win. https:\xe2\x80\xa6'
852771716363198464,2017-04-14 06:33:15,b'RT @MikeQuindazzi: #AI talks! Paid #search #advertising from #virtualassistants and #smart devices to reach $12.3B by 2021. #Siri #Cortana\xe2\x80\xa6'
852769967690752000,2017-04-14 06:26:18,b'@amazonecho ... und warum gibt es keinen ALEX ? !!!'
852768729653850112,2017-04-14 06:21:23,b'Amazon Makes the High-Performance 7-Mic Voice Processing Technology from Amazon Echo Available to Third-Party Devi\xe2\x80\xa6 https://t.co/EJz3blUjVs'
852762466660499456,2017-04-14 05:56:30,b'$50 pizza for who??? https://t.co/PTVLVp0u8R'
852761513118941184,2017-04-14 05:52:42,b'Why does pizza cost $50?? https://t.co/53iqFQDVuv'
852757822638915585,2017-04-14 05:38:03,b'Rumours emerge over #Microsoft rival to #AmazonEcho #SmartDevices #IoT https://t.co/CC7yCkD9b3 https://t.co/ZJ30fAaneW'
852757387882618880,2017-04-14 05:36:19,b'RT @HealthcareWen: @nmanaloto @jholtzman @AARP @innovationat50 @VentureValkyrie @JoAnn_Jenkins @CatchTheBaby @sanjaykhurana @adrane @Richar\xe2\x80\xa6'
852756935774314496,2017-04-14 05:34:31,b'RT @HealthcareWen: @nmanaloto @jholtzman @AARP @innovationat50 @VentureValkyrie @JoAnn_Jenkins @CatchTheBaby @sanjaykhurana @adrane @Richar\xe2\x80\xa6'
852756712473767937,2017-04-14 05:33:38,b'RT @HealthcareWen: @nmanaloto @jholtzman @AARP @innovationat50 @VentureValkyrie @JoAnn_Jenkins @CatchTheBaby @sanjaykhurana @adrane @Richar\xe2\x80\xa6'
852745650882043904,2017-04-14 04:49:41,"b""@amazonecho Haha, more incompetent husbands!  He can't even grill! Hahaha!"""
852745358014693377,2017-04-14 04:48:31,b'Why does Echo Dot want me to pay $49.99 for a pizza https://t.co/qjTRkZlGP7'
852738190561628160,2017-04-14 04:20:02,b'Here\xe2\x80\x99s everything you need to know about Alexa (affiliate): https://t.co/bOiaFIgiOo\n#alexabooks #amazonecho\xe2\x80\xa6 https://t.co/AmGfm2IC6O'
852735061476597761,2017-04-14 04:07:36,"b""That's an expensive freakin' pizza. https://t.co/Ax5gydc5nf"""
852733271288946689,2017-04-14 04:00:29,b'Listen @amazonecho - If I tell you one more time to play something from @Spotify and you try to push @amazonmusic on me...#stopit'
852732444495159296,2017-04-14 03:57:12,b'lecker https://t.co/xpm4A6QvkH'
852726808894029826,2017-04-14 03:34:48,"b'We just asked Alexa to give us a fun Thomas Jefferson fact"" #amazonecho #justask #vaux #thomasjefferson #elevatethedot'"
852724255334817794,2017-04-14 03:24:39,b'GOT  christineelafortezaa #amazonecho workn. Jerry asked if #alexa has a boyfriend and she\xe2\x80\xa6 https://t.co/xtPqxnZmZM'
